28,"'[ccts-clinicalconnector|https://ncisvn.nci.nih.gov/svn/c3dtools/trunk/clinicalConnector]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|The following error occurred while executing this line:java.io.FileNotFoundException: /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded/build.xml (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|exec returned: 1]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|The following error occurred while executing this line:: The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:570: Tests failed, see result file for details: /usr/local/hudsonuser/buildcertification/certification-tests/results/results.html]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.2.7|1.2.7]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-clinicalconnector/lastBuild/console|exec returned: 1]'"
29,"'[ccts-labviewer|https://ncisvn.nci.nih.gov/svn/ctodslabviewer/trunk]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|The following error occurred while executing this line:java.io.FileNotFoundException: /usr/local/hudsonuser/buildcertification/build/working/bda_certification/Code/target/dist/exploded/build.xml (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|exec returned: 1]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|CI SERVER NOT REACHABLE]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|Feature implementation is successful]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.2.0|1.2.0]'","'[(+)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-labviewer/lastBuild/console|Feature is Optional]'"
30,"'[ccts-psc|https://ncisvn.nci.nih.gov/svn/psc/trunk]'","(x)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|exec returned: 1]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|Feature implementation is successful]'","'[(/)|https://ctms-ci.nubic.northwestern.edu/hudson/job/PSC%20stable%20matrix/107/|Build #107(Jun 7, 2010 10:56:03 AM)Jun 11, 2010 10:29:48 PM</span><a href=\"http://hudson-ci.org/\">Hudson ver. 1.347</a></td></tr></table><script>Behaviour.addLoadEvent(function() {]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|The following error occurred while executing this line:: The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:570: Tests failed, see result file for details: /usr/local/hudsonuser/buildcertification/certification-tests/results/results.html]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.2.10|1.2.10]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ccts-psc/lastBuild/console|Feature implementation is successful]'"
31,"'[cpas|http://gforge.nci.nih.gov/svnroot/cpas/trunk/cpas]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|Basedir /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:579: Script Failed: /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/install.xml (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|The following error occurred while executing this line:: Exception while geting the version of bdauitls::/usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/project.properties (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-cpas/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'"
32,"'[ctods|http://gforge.nci.nih.gov/svnroot/cactus/ctods]'","(x)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|exec returned: 1]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|The following error occurred while executing this line:: The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:570: Tests failed, see result file for details: /usr/local/hudsonuser/buildcertification/certification-tests/results/results.html]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.0.0|1.0.0]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ctods/lastBuild/console|Feature implementation is successful]'"
33,"'[evstree|https://ncisvn.nci.nih.gov/svn/evstree/trunk]'","(x)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|exec returned: 1]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|CI SERVER NOT REACHABLE]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|The following error occurred while executing this line:: The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:570: Tests failed, see result file for details: /usr/local/hudsonuser/buildcertification/certification-tests/results/results.html]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.2.8|1.2.8]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-evstree/lastBuild/console|exec returned: 1]'"
34,"'[genepattern|http://gforge.nci.nih.gov/svnroot/genepattern/trunk/wrong]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|Basedir /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:579: Script Failed: /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/install.xml (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|The following error occurred while executing this line:: Exception while geting the version of bdauitls::/usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/project.properties (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-genepattern/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'"
35,"'[ispy|http://gforge.nci.nih.gov/svnroot/ispy/trunk/]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|Basedir /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:579: Script Failed: /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/install.xml (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|The following error occurred while executing this line:: Exception while geting the version of bdauitls::/usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/project.properties (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ispy/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'"
36,"'[nbia|https://ncisvn.nci.nih.gov/svn/nbia/trunk]'","(/)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbv-ciweb-base.nci.nih.gov:48080/hudson/job/ncia_ci/4549/|Build #4549(Jun 7, 2010 11:41:43 AM)Jun 14, 2010 6:42:34 PM</span><a href=\"http://hudson.dev.java.net/\">]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.5.20|1.5.20]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-nbia/lastBuild/console|Feature implementation is successful]'"
37,"'[ncit|http://gforge.nci.nih.gov/svnroot/ncit/trunk]'","(x)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|exec returned: 1]'","'[(+)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|Feature is Optional]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|Cant get http://ncias-c171-v.nci.nih.gov:48080/hudson/job/ncitbrowser-nightly/lastBuild to /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/ciBuildLog.xml]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|The following error occurred while executing this line:: The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:576: Tests failed, see result file for details: /usr/local/hudsonuser/buildcertification/certification-tests/results/results.html]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.6.1|1.6.1]'","'[(+)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-ncit/lastBuild/console|Feature is Optional]'"
38,"'[petstore|http://gforge.nci.nih.gov/svnroot/bda-petstore]'","(/)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1007.nci.nih.gov:48080/hudson/job/bda-blueprints-ci/3443/|Build #3443(May 24, 2010 10:26:15 AM)]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.5.13|1.5.13]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-petstore/lastBuild/console|Feature implementation is successful]'"
39,"'[po|https://ncisvn.nci.nih.gov/svn/coppa/trunk]'","(x)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|Feature implementation is successful]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|exec returned: 1]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|Feature implementation is successful]'","'[(!)|http://cbvapp-c1005.nci.nih.gov:48080/hudson/job/po-bda-ci/2416/|Build #2416(Jun 16, 2010 8:02:44 AM)]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|Feature implementation is successful]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.6.2|1.6.2]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-po/lastBuild/console|exec returned: 1]'"
40,"'[pro-ctcae|http://gforge.nci.nih.gov/svnroot/pro-ctcae/trunk]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|Basedir /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:585: Script Failed: /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/install.xml (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|The following error occurred while executing this line:: Exception while geting the version of bdauitls::/usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/project.properties (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-pro-ctcae/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'"
41,"'[protexpress|http://gforge.nci.nih.gov/svnroot/gpsxar/trunk]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|exec returned: 1]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|The following error occurred while executing this line:: TEMPLATE VALIDATION FAILED: Can not find the template file]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|The following error occurred while executing this line:: The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:576: Tests failed, see result file for details: /usr/local/hudsonuser/buildcertification/certification-tests/results/results.html]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/0.7.0|0.7.0]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-protexpress/lastBuild/console|exec returned: 1]'"
42,"'[rembrandt|http://gforge.nci.nih.gov/svnroot/rembrandt/trunk/]'","(x)","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|Basedir /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/target/dist/exploded does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|Cant checkout]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|Badly formed URL: ]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|The following error occurred while executing this line:/usr/local/hudsonuser/buildcertification/build/build.xml:585: Script Failed: /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/install.xml (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|The following error occurred while executing this line:: Exception while geting the version of bdauitls::/usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build/project.properties (No such file or directory)]'","'[(x)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-rembrandt/lastBuild/console|The directory /usr/local/hudsonuser/buildcertification/build/working/bda_certification/software/build does not exist]'"
43,"'[reportwriter|http://gforge.nci.nih.gov/svnroot/reportwriter/trunk]'","(/)","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature implementation is successful]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature implementation is successful]'","'[(/)|http://ncias-c171-v.nci.nih.gov:48080/hudson/job/reportwriter/54/|Build #54(Jun 16, 2010 2:01:19 AM)Jun 16, 2010 6:38:05 AM</span><a href=\"http://hudson-ci.org/\">Hudson ver. 1.355</a></td></tr></table><script>Behaviour.addLoadEvent(function() {]'","'[(/)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature implementation is successful]'","'[(/)|http://gforge.nci.nih.gov/svnroot/commonlibrary/trunk/ivy-repo/ncicb/bda-utils/1.6.1|1.6.1]'","'[(+)|http://cbvapp-c1006.nci.nih.gov:48080/hudson/job/certify-reportwriter/lastBuild/console|Feature is Optional]'"
